12/11/2023,36.2423
12/12/2023,36.2415
12/13/2023,36.1173
12/14/2023,36.171
12/15/2023,35.717
12/16/2023,35.717
12/17/2023,35.717
12/18/2023,36.0227
12/19/2023,36.4822
12/20/2023,36.1275
12/21/2023,36.1366
12/22/2023,36.1511
12/23/2023,36.1511
12/24/2023,36.1511
12/25/2023,36.0528
12/26/2023,36.3131
12/27/2023,36.4311
12/28/2023,36.0367
12/29/2023,35.802
12/30/2023,35.802
12/31/2023,35.802
01/01/2024,35.7049
01/02/2024,35.5128
01/03/2024,35.9357
01/04/2024,36.3778
01/05/2024,36.3273
01/06/2024,36.3273
01/07/2024,36.3273
01/08/2024,36.4105
01/09/2024,36.278
01/10/2024,36.8472
01/11/2024,36.6203
01/12/2024,36.375
01/13/2024,36.375
01/14/2024,36.375
01/15/2024,36.4945
01/16/2024,36.4325
01/17/2024,36.6336
01/18/2024,36.7465
01/19/2024,36.823
