12/26/2023,107.9
12/27/2023,107.36
12/28/2023,106.85
12/29/2023,106.46
12/30/2023,106.46
12/31/2023,106.46
01/01/2024,106.4
01/02/2024,106.56
01/03/2024,107.3
01/04/2024,108.31
01/05/2024,108.21
01/06/2024,108.21
01/07/2024,108.21
01/08/2024,108.02
01/09/2024,107.88
01/10/2024,108.92
01/11/2024,108.46
01/12/2024,108.03
01/13/2024,108.03
01/14/2024,108.03
01/15/2024,108.52
01/16/2024,109.03
01/17/2024,109.69
01/18/2024,109.84
01/19/2024,110.04
